sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	AnotBweak	AnotBweakPct	BnotA	BnotApct	BnotAweak	BnotAweakPct	Agaps	AsharedGaps	AgapPct	Bgaps	BsharedGaps	BgapPct	gapJaccardSim
LS_11_6_2012	LS_2_17_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	437	0.0086	437	100.0000	425	97.2540	425	97.2540	16	3.6613	4	25.0000	4	25.0000	11	68.7500	11	68.7500	1	6.2500	1	6.2500	411837	123964	30.1003	900029	332946	36.9928	0.7989
LS_11_6_2012	LS_2_17_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	185	0.0037	185	100.0000	179	96.7568	179	96.7568	6	3.2432	0	0.0000	0	0.0000	6	100.0000	6	100.0000	0	0.0000	0	0.0000	391336	198328	50.6797	507786	142275	28.0187	0.8709
LS_11_6_2012	LS_2_17_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	11093	0.2308	11091	99.9820	10833	97.6738	10835	97.6742	260	2.3438	2	0.7692	0	0.0000	257	98.8462	256	98.4615	3	1.1538	3	1.1538	430142	0	0.0000	0	0	0.0000	0.9105
LS_11_6_2012	LS_2_17_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	581	0.0126	581	100.0000	564	97.0740	564	97.0740	17	2.9260	0	0.0000	0	0.0000	15	88.2353	15	88.2353	2	11.7647	2	11.7647	244245	92497	37.8706	204396	69690	34.0956	0.9171
LS_11_6_2012	LS_2_17_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	419	0.0083	415	99.0453	408	98.3133	412	98.3294	15	3.5800	8	53.3333	4	26.6667	4	26.6667	4	26.6667	5	33.3333	5	33.3333	687694	339780	49.4086	668846	319140	47.7150	0.8885
LS_11_6_2012	LS_2_17_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	64	0.0013	64	100.0000	61	95.3125	61	95.3125	3	4.6875	0	0.0000	0	0.0000	3	100.0000	3	100.0000	0	0.0000	0	0.0000	519022	179055	34.4985	512377	217099	42.3709	0.8655
LS_11_6_2012	LS_3_23_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	1896	0.0364	1896	100.0000	1879	99.1034	1879	99.1034	21	1.1076	4	19.0476	4	19.0476	1	4.7619	1	4.7619	16	76.1905	16	76.1905	463211	171337	36.9890	912029	288416	31.6236	0.8051
LS_11_6_2012	LS_3_23_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	21	0.0004	21	100.0000	20	95.2381	20	95.2381	1	4.7619	0	0.0000	0	0.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	511894	271597	53.0573	875123	331142	37.8395	0.8055
LS_11_6_2012	LS_3_23_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	21	0.0005	21	100.0000	21	100.0000	21	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	286266	166484	58.1571	757167	332155	43.8681	0.8359
LS_11_6_2012	LS_3_23_2014	Esch_coli_D5	NZ_CP010145.1	4817460	83	0.0017	83	100.0000	83	100.0000	83	100.0000	2	2.4096	2	100.0000	2	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	454803	264886	58.2419	770095	328744	42.6888	0.8526
LS_11_6_2012	LS_3_23_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	571	0.0113	571	100.0000	552	96.6725	552	96.6725	25	4.3783	6	24.0000	6	24.0000	9	36.0000	9	36.0000	10	40.0000	10	40.0000	411837	120514	29.2625	860775	388086	45.0856	0.8104
LS_11_6_2012	LS_3_23_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	139	0.0028	139	100.0000	136	97.8417	136	97.8417	5	3.5971	2	40.0000	2	40.0000	3	60.0000	3	60.0000	1	20.0000	1	20.0000	391336	185676	47.4467	489450	177038	36.1708	0.8814
LS_11_6_2012	LS_3_23_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	11143	0.2318	11141	99.9821	10882	97.6753	10884	97.6757	261	2.3423	2	0.7663	0	0.0000	259	99.2337	254	97.3180	2	0.7663	2	0.7663	430142	0	0.0000	0	0	0.0000	0.9105
LS_11_6_2012	LS_3_23_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	84	0.0018	84	100.0000	84	100.0000	84	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	244245	150873	61.7712	954103	200717	21.0372	0.7801
LS_11_6_2012	LS_3_23_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	497	0.0098	494	99.3964	487	98.5830	490	98.5915	14	2.8169	7	50.0000	4	28.5714	3	21.4286	3	21.4286	5	35.7143	5	35.7143	687694	361465	52.5619	728888	359456	49.3157	0.8875
LS_11_6_2012	LS_3_23_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	46	0.0009	46	100.0000	46	100.0000	46	100.0000	1	2.1739	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	519022	236878	45.6393	986610	316700	32.0998	0.7740
LS_11_6_2012	LS_5_4_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	11304	0.2171	11304	100.0000	11233	99.3719	11233	99.3719	80	0.7077	9	11.2500	9	11.2500	2	2.5000	2	2.5000	69	86.2500	66	82.5000	463211	171337	36.9890	500786	236635	47.2527	0.8817
LS_11_6_2012	LS_5_4_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	18	0.0004	18	100.0000	18	100.0000	18	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	511894	236989	46.2965	687560	273138	39.7257	0.8420
LS_11_6_2012	LS_5_4_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	76	0.0017	76	100.0000	76	100.0000	76	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	286266	136158	47.5635	523922	214751	40.9891	0.8769
LS_11_6_2012	LS_5_4_2014	Esch_coli_D5	NZ_CP010145.1	4817460	191	0.0040	191	100.0000	190	99.4764	190	99.4764	4	2.0942	3	75.0000	3	75.0000	0	0.0000	0	0.0000	1	25.0000	1	25.0000	454803	201609	44.3289	309511	199257	64.3780	0.9231
LS_11_6_2012	LS_5_4_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	253	0.0050	253	100.0000	241	95.2569	241	95.2569	14	5.5336	2	14.2857	2	14.2857	7	50.0000	7	50.0000	6	42.8571	6	42.8571	411837	128670	31.2429	580065	295763	50.9879	0.8588
LS_11_6_2012	LS_5_4_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	5637	0.1140	5637	100.0000	5577	98.9356	5577	98.9356	64	1.1354	4	6.2500	4	6.2500	59	92.1875	59	92.1875	2	3.1250	2	3.1250	391336	241430	61.6938	338987	197670	58.3120	0.9270
LS_11_6_2012	LS_5_4_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	11261	0.2343	11260	99.9911	10999	97.6821	11000	97.6823	263	2.3355	2	0.7605	1	0.3802	261	99.2395	254	96.5779	1	0.3802	1	0.3802	430142	22967	5.3394	7343	7343	100.0000	0.9105
LS_11_6_2012	LS_5_4_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	6	0.0001	6	100.0000	6	100.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	244245	149875	61.3626	716633	210337	29.3507	0.8414
LS_11_6_2012	LS_5_4_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	524	0.0103	524	100.0000	513	97.9008	513	97.9008	13	2.4809	2	15.3846	2	15.3846	7	53.8462	5	38.4615	4	30.7692	4	30.7692	687694	361465	52.5619	592590	331009	55.8580	0.8847
LS_11_6_2012	LS_5_4_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	141	0.0028	141	100.0000	141	100.0000	141	100.0000	1	0.7092	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	519022	181683	35.0049	453772	201028	44.3015	0.8778
LS_11_6_2012	LS_6_16_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	103642	1.9909	103642	100.0000	103547	99.9083	103547	99.9083	105	0.1013	10	9.5238	10	9.5238	16	15.2381	16	15.2381	79	75.2381	78	74.2857	463211	143959	31.0785	317500	145491	45.8239	0.9127
LS_11_6_2012	LS_6_16_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	106	0.0022	106	100.0000	105	99.0566	105	99.0566	1	0.9434	0	0.0000	0	0.0000	1	100.0000	1	100.0000	0	0.0000	0	0.0000	511894	220761	43.1263	645038	214139	33.1979	0.8489
LS_11_6_2012	LS_6_16_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	19	0.0004	19	100.0000	19	100.0000	19	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	286266	140289	49.0065	716563	218098	30.4367	0.8334
LS_11_6_2012	LS_6_16_2014	Esch_coli_D5	NZ_CP010145.1	4817460	138	0.0029	138	100.0000	137	99.2754	137	99.2754	1	0.7246	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	454803	254590	55.9781	622059	279956	45.0047	0.8771
LS_11_6_2012	LS_6_16_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	796	0.0157	796	100.0000	779	97.8643	779	97.8643	20	2.5126	3	15.0000	3	15.0000	5	25.0000	5	25.0000	12	60.0000	12	60.0000	411837	119980	29.1329	420174	214651	51.0862	0.8876
LS_11_6_2012	LS_6_16_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	133	0.0027	133	100.0000	129	96.9925	129	96.9925	6	4.5113	2	33.3333	2	33.3333	4	66.6667	4	66.6667	1	16.6667	1	16.6667	391336	158814	40.5825	378797	124618	32.8984	0.8930
LS_11_6_2012	LS_6_16_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	11117	0.2313	11116	99.9910	10860	97.6970	10861	97.6972	257	2.3118	1	0.3891	0	0.0000	256	99.6109	245	95.3307	0	0.0000	0	0.0000	430142	22967	5.3394	5782	5782	100.0000	0.9105
LS_11_6_2012	LS_6_16_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	22	0.0005	22	100.0000	22	100.0000	22	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	244245	149878	61.3638	772051	247721	32.0861	0.8297
LS_11_6_2012	LS_6_16_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	470	0.0093	470	100.0000	464	98.7234	464	98.7234	8	1.7021	2	25.0000	2	25.0000	4	50.0000	4	50.0000	2	25.0000	2	25.0000	687694	321883	46.8061	576044	283428	49.2025	0.8845
LS_11_6_2012	LS_6_16_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	156	0.0031	156	100.0000	154	98.7179	154	98.7179	3	1.9231	1	33.3333	1	33.3333	1	33.3333	1	33.3333	1	33.3333	1	33.3333	519022	241134	46.4593	861224	326623	37.9254	0.8011
LS_11_6_2012	LS_8_22_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	34671	0.6660	34670	99.9971	34170	98.5578	34171	98.5579	540	1.5575	40	7.4074	39	7.2222	24	4.4444	24	4.4444	478	88.5185	460	85.1852	463211	228913	49.4187	722335	252947	35.0180	0.8416
LS_11_6_2012	LS_8_22_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	1010	0.0208	1010	100.0000	982	97.2277	982	97.2277	34	3.3663	6	17.6471	6	17.6471	23	67.6471	23	67.6471	5	14.7059	5	14.7059	511894	254716	49.7595	325863	204418	62.7313	0.9073
LS_11_6_2012	LS_8_22_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	2280	0.0496	2280	100.0000	2224	97.5439	2224	97.5439	64	2.8070	8	12.5000	8	12.5000	44	68.7500	44	68.7500	13	20.3125	13	20.3125	286266	108680	37.9647	148348	80146	54.0257	0.9408
LS_11_6_2012	LS_8_22_2014	Esch_coli_D5	NZ_CP010145.1	4817460	397	0.0082	397	100.0000	390	98.2368	390	98.2368	10	2.5189	3	30.0000	3	30.0000	6	60.0000	6	60.0000	1	10.0000	1	10.0000	454803	207988	45.7314	222421	117370	52.7693	0.9126
LS_11_6_2012	LS_8_22_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	1897	0.0375	1897	100.0000	1847	97.3643	1847	97.3643	58	3.0575	8	13.7931	8	13.7931	32	55.1724	32	55.1724	19	32.7586	19	32.7586	411837	103221	25.0636	645039	244428	37.8935	0.8424
LS_11_6_2012	LS_8_22_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	479	0.0097	479	100.0000	471	98.3299	471	98.3299	9	1.8789	1	11.1111	1	11.1111	4	44.4444	4	44.4444	4	44.4444	4	44.4444	391336	252888	64.6217	421158	176666	41.9477	0.9092
LS_11_6_2012	LS_8_22_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	10948	0.2278	10935	99.8813	10686	97.7229	10698	97.7165	262	2.3931	12	4.5802	0	0.0000	250	95.4198	244	93.1298	8	3.0534	8	3.0534	430142	0	0.0000	0	0	0.0000	0.9105
LS_11_6_2012	LS_8_22_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	1620	0.0350	1620	100.0000	1574	97.1605	1574	97.1605	52	3.2099	6	11.5385	6	11.5385	34	65.3846	34	65.3846	13	25.0000	13	25.0000	244245	78961	32.3286	127599	37328	29.2541	0.9439
LS_11_6_2012	LS_8_22_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	591	0.0116	591	100.0000	584	98.8156	584	98.8156	8	1.3536	1	12.5000	1	12.5000	3	37.5000	3	37.5000	4	50.0000	4	50.0000	687694	313532	45.5918	547929	262638	47.9329	0.8900
LS_11_6_2012	LS_8_22_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	675	0.0132	675	100.0000	651	96.4444	651	96.4444	34	5.0370	10	29.4118	10	29.4118	17	50.0000	17	50.0000	7	20.5882	7	20.5882	519022	387945	74.7454	570313	296615	52.0092	0.9049
LS_11_6_2012	LS_8_25_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	34791	0.6683	34790	99.9971	34147	98.1518	34148	98.1518	664	1.9085	21	3.1627	20	3.0120	59	8.8855	59	8.8855	586	88.2530	566	85.2410	463211	242125	52.2710	317169	203444	64.1437	0.9111
LS_11_6_2012	LS_8_25_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	757	0.0156	757	100.0000	730	96.4333	730	96.4333	31	4.0951	4	12.9032	4	12.9032	20	64.5161	20	64.5161	7	22.5806	7	22.5806	511894	198719	38.8203	272929	178477	65.3932	0.9064
LS_11_6_2012	LS_8_25_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	2497	0.0543	2497	100.0000	2437	97.5971	2437	97.5971	71	2.8434	11	15.4930	11	15.4930	44	61.9718	44	61.9718	17	23.9437	17	23.9437	286266	101871	35.5861	106919	63987	59.8462	0.9377
LS_11_6_2012	LS_8_25_2014	Esch_coli_D5	NZ_CP010145.1	4817460	482	0.0100	482	100.0000	470	97.5104	470	97.5104	16	3.3195	4	25.0000	4	25.0000	12	75.0000	12	75.0000	0	0.0000	0	0.0000	454803	151259	33.2581	119308	80629	67.5805	0.9119
LS_11_6_2012	LS_8_25_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	952	0.0188	952	100.0000	932	97.8992	932	97.8992	22	2.3109	2	9.0909	2	9.0909	7	31.8182	7	31.8182	13	59.0909	13	59.0909	411837	194904	47.3255	486374	279813	57.5304	0.8873
LS_11_6_2012	LS_8_25_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	248	0.0050	248	100.0000	239	96.3710	239	96.3710	9	3.6290	0	0.0000	0	0.0000	7	77.7778	7	77.7778	2	22.2222	2	22.2222	391336	175929	44.9560	197062	137356	69.7019	0.9332
LS_11_6_2012	LS_8_25_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	6796	0.1414	6790	99.9117	6622	97.5258	6628	97.5280	178	2.6192	10	5.6180	4	2.2472	165	92.6966	163	91.5730	7	3.9326	7	3.9326	430142	0	0.0000	0	0	0.0000	0.9105
LS_11_6_2012	LS_8_25_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	1462	0.0316	1462	100.0000	1416	96.8536	1416	96.8536	54	3.6936	8	14.8148	8	14.8148	29	53.7037	27	50.0000	18	33.3333	18	33.3333	244245	77966	31.9212	118459	61803	52.1725	0.9499
LS_11_6_2012	LS_8_25_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	921	0.0181	921	100.0000	902	97.9370	902	97.9370	22	2.3887	3	13.6364	3	13.6364	14	63.6364	14	63.6364	6	27.2727	6	27.2727	687694	293249	42.6424	417847	240926	57.6589	0.8870
LS_11_6_2012	LS_8_25_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	1145	0.0224	1145	100.0000	1114	97.2926	1114	97.2926	37	3.2314	6	16.2162	6	16.2162	24	64.8649	24	64.8649	8	21.6216	8	21.6216	519022	326749	62.9547	486095	199513	41.0440	0.9117
LS_11_6_2012	LS_9_28_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	5033	0.0967	5033	100.0000	4974	98.8277	4974	98.8277	70	1.3908	11	15.7143	11	15.7143	13	18.5714	13	18.5714	47	67.1429	46	65.7143	463211	309578	66.8330	650005	358883	55.2123	0.8999
LS_11_6_2012	LS_9_28_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	5831	0.1199	5829	99.9657	5702	97.8212	5704	97.8220	140	2.4010	13	9.2857	11	7.8571	111	79.2857	110	78.5714	20	14.2857	20	14.2857	511894	264771	51.7238	315356	264985	84.0273	0.9288
LS_11_6_2012	LS_9_28_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	512	0.0111	512	100.0000	502	98.0469	502	98.0469	12	2.3438	2	16.6667	2	16.6667	7	58.3333	7	58.3333	3	25.0000	3	25.0000	286266	165549	57.8305	234278	134923	57.5910	0.9382
LS_11_6_2012	LS_9_28_2014	Esch_coli_D5	NZ_CP010145.1	4817460	816	0.0169	810	99.2647	793	97.9012	799	97.9167	32	3.9216	15	46.8750	9	28.1250	13	40.6250	13	40.6250	9	28.1250	9	28.1250	454803	223235	49.0839	318341	240173	75.4452	0.9228
LS_11_6_2012	LS_9_28_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	751	0.0148	751	100.0000	737	98.1358	737	98.1358	24	3.1957	10	41.6667	10	41.6667	3	12.5000	3	12.5000	11	45.8333	11	45.8333	411837	299629	72.7543	712068	426252	59.8611	0.8778
LS_11_6_2012	LS_9_28_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	259	0.0052	259	100.0000	248	95.7529	248	95.7529	13	5.0193	2	15.3846	2	15.3846	6	46.1538	6	46.1538	5	38.4615	5	38.4615	391336	275782	70.4719	525136	244547	46.5683	0.9096
LS_11_6_2012	LS_9_28_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	371	0.0077	371	100.0000	362	97.5741	362	97.5741	11	2.9650	2	18.1818	2	18.1818	7	63.6364	7	63.6364	2	18.1818	2	18.1818	430142	115964	26.9595	76484	59762	78.1366	0.9162
LS_11_6_2012	LS_9_28_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	311	0.0067	311	100.0000	306	98.3923	306	98.3923	6	1.9293	1	16.6667	1	16.6667	2	33.3333	2	33.3333	3	50.0000	3	50.0000	244245	127135	52.0522	230131	105556	45.8678	0.9530
LS_11_6_2012	LS_9_28_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	304	0.0060	304	100.0000	298	98.0263	298	98.0263	8	2.6316	2	25.0000	2	25.0000	3	37.5000	3	37.5000	3	37.5000	3	37.5000	687694	449498	65.3631	635288	376198	59.2169	0.8703
LS_11_6_2012	LS_9_28_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	388	0.0076	388	100.0000	379	97.6804	379	97.6804	12	3.0928	3	25.0000	3	25.0000	6	50.0000	6	50.0000	3	25.0000	3	25.0000	519022	417759	80.4897	631723	436421	69.0842	0.9235
LS_11_6_2012	LS_11_16_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	6277	0.1206	6276	99.9841	6201	98.8050	6202	98.8052	98	1.5613	23	23.4694	22	22.4490	21	21.4286	21	21.4286	55	56.1224	55	56.1224	463211	180104	38.8816	387043	170950	44.1682	0.9011
LS_11_6_2012	LS_11_16_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	5811	0.1195	5806	99.9140	5677	97.7782	5682	97.7801	143	2.4609	14	9.7902	9	6.2937	114	79.7203	112	78.3217	20	13.9860	20	13.9860	511894	216709	42.3347	245708	195951	79.7495	0.9063
LS_11_6_2012	LS_11_16_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	539	0.0117	539	100.0000	525	97.4026	525	97.4026	17	3.1540	3	17.6471	3	17.6471	10	58.8235	10	58.8235	4	23.5294	4	23.5294	286266	150016	52.4044	173376	96471	55.6426	0.9436
LS_11_6_2012	LS_11_16_2014	Esch_coli_D5	NZ_CP010145.1	4817460	746	0.0155	743	99.5979	729	98.1157	732	98.1233	25	3.3512	11	44.0000	8	32.0000	12	48.0000	12	48.0000	4	16.0000	4	16.0000	454803	207988	45.7314	241221	174149	72.1948	0.9230
LS_11_6_2012	LS_11_16_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	1047	0.0207	1047	100.0000	1032	98.5673	1032	98.5673	27	2.5788	12	44.4444	12	44.4444	4	14.8148	4	14.8148	11	40.7407	11	40.7407	411837	154708	37.5653	465570	226608	48.6732	0.8920
LS_11_6_2012	LS_11_16_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	199	0.0040	199	100.0000	194	97.4874	194	97.4874	7	3.5176	2	28.5714	2	28.5714	4	57.1429	3	42.8571	1	14.2857	1	14.2857	391336	167620	42.8328	307312	130134	42.3459	0.9173
LS_11_6_2012	LS_11_16_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	5130	0.1067	5129	99.9805	5016	97.7968	5017	97.7973	116	2.2612	3	2.5862	2	1.7241	112	96.5517	112	96.5517	2	1.7241	2	1.7241	430142	0	0.0000	0	0	0.0000	0.9105
LS_11_6_2012	LS_11_16_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	257	0.0056	257	100.0000	250	97.2763	250	97.2763	8	3.1128	1	12.5000	1	12.5000	5	62.5000	5	62.5000	2	25.0000	2	25.0000	244245	108275	44.3305	214452	98824	46.0821	0.9528
LS_11_6_2012	LS_11_16_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	177	0.0035	177	100.0000	173	97.7401	173	97.7401	6	3.3898	2	33.3333	2	33.3333	2	33.3333	2	33.3333	2	33.3333	2	33.3333	687694	343051	49.8843	513907	275491	53.6072	0.8684
LS_11_6_2012	LS_11_16_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	281	0.0055	281	100.0000	274	97.5089	274	97.5089	9	3.2028	2	22.2222	2	22.2222	5	55.5556	5	55.5556	2	22.2222	2	22.2222	519022	371107	71.5012	446567	314259	70.3722	0.9169
LS_11_6_2012	LS_12_7_2014	Esch_coli_118UI	NZ_CP032515.1	5205677	1241377	23.8466	1241346	99.9975	1239964	99.8887	1239995	99.8887	1520	0.1224	138	9.0789	108	7.1053	362	23.8158	349	22.9605	1050	69.0789	1017	66.9079	463211	216126	46.6582	340445	189281	55.5981	0.9110
LS_11_6_2012	LS_12_7_2014	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	241	0.0050	241	100.0000	235	97.5104	235	97.5104	7	2.9046	1	14.2857	1	14.2857	5	71.4286	5	71.4286	1	14.2857	1	14.2857	511894	181439	35.4446	206141	125604	60.9311	0.9232
LS_11_6_2012	LS_12_7_2014	Esch_coli_AR_0061	NZ_CP020058.1	4595238	121	0.0026	121	100.0000	119	98.3471	119	98.3471	2	1.6529	0	0.0000	0	0.0000	1	50.0000	1	50.0000	1	50.0000	1	50.0000	286266	87560	30.5869	669820	147999	22.0953	0.8369
LS_11_6_2012	LS_12_7_2014	Esch_coli_D5	NZ_CP010145.1	4817460	331	0.0069	331	100.0000	329	99.3958	329	99.3958	5	1.5106	3	60.0000	3	60.0000	2	40.0000	1	20.0000	0	0.0000	0	0.0000	454803	226257	49.7484	642583	238714	37.1491	0.8732
LS_11_6_2012	LS_12_7_2014	Esch_coli_EC-1639	NZ_LR025101.1	5059899	8143	0.1609	8142	99.9877	8002	98.2805	8003	98.2807	152	1.8666	12	7.8947	11	7.2368	114	75.0000	113	74.3421	28	18.4211	27	17.7632	411837	223210	54.1986	581450	245640	42.2461	0.8711
LS_11_6_2012	LS_12_7_2014	Esch_coli_MSHS_133	NZ_CP041304.1	4946083	576	0.0116	576	100.0000	557	96.7014	557	96.7014	21	3.6458	2	9.5238	2	9.5238	16	76.1905	16	76.1905	3	14.2857	3	14.2857	391336	168215	42.9848	396302	125457	31.6569	0.8989
LS_11_6_2012	LS_12_7_2014	Esch_coli_MVAST0167	NZ_CP014492.1	4806946	11074	0.2304	11074	100.0000	10817	97.6792	10817	97.6792	257	2.3208	0	0.0000	0	0.0000	257	100.0000	248	96.4981	0	0.0000	0	0.0000	430142	0	0.0000	0	0	0.0000	0.9105
LS_11_6_2012	LS_12_7_2014	Esch_coli_NCTC122	NZ_LT906474.1	4625968	80	0.0017	80	100.0000	75	93.7500	75	93.7500	6	7.5000	1	16.6667	1	16.6667	5	83.3333	5	83.3333	0	0.0000	0	0.0000	244245	123075	50.3900	737478	162393	22.0200	0.8364
LS_11_6_2012	LS_12_7_2014	Esch_coli_PA45B	NZ_CP021288.1	5074754	247	0.0049	247	100.0000	240	97.1660	240	97.1660	7	2.8340	0	0.0000	0	0.0000	5	71.4286	4	57.1429	2	28.5714	2	28.5714	687694	321883	46.8061	523509	251635	48.0670	0.8818
LS_11_6_2012	LS_12_7_2014	Esch_coli_Santai	NZ_CP007592.1	5104557	202	0.0040	201	99.5050	195	97.0149	196	97.0297	8	3.9604	2	25.0000	1	12.5000	4	50.0000	4	50.0000	3	37.5000	3	37.5000	519022	343283	66.1404	923791	325040	35.1854	0.8002
LS_1_26_2013	LS_2_8_2013	Esch_coli_118UI	NZ_CP032515.1	5205677	950	0.0182	948	99.7895	919	96.9409	921	96.9474	31	3.2632	2	6.4516	0	0.0000	19	61.2903	19	61.2903	12	38.7097	12	38.7097	113493	0	0.0000	310258	0	0.0000	0.9782
LS_1_26_2013	LS_2_8_2013	Esch_coli_2011C-3911	NZ_CP015240.1	4863599	107	0.0022	107	100.0000	106	99.0654	106	99.0654	2	1.8692	1	50.0000	1	50.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	484105	264515	54.6400	632303	171212	27.0775	0.9005
LS_1_26_2013	LS_2_8_2013	Esch_coli_AR_0061	NZ_CP020058.1	4595238	187	0.0041	187	100.0000	179	95.7219	179	95.7219	8	4.2781	0	0.0000	0	0.0000	0	0.0000	0	0.0000	8	100.0000	8	100.0000	104737	60029	57.3140	383988	23837	6.2077	0.9772
LS_1_26_2013	LS_2_8_2013	Esch_coli_D5	NZ_CP010145.1	4817460	82	0.0017	82	100.0000	81	98.7805	81	98.7805	1	1.2195	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	1	100.0000	51539	51539	100.0000	417641	25650	6.1416	0.9893
